season,week,celebrity_name,ballroom_partner,celebrity_age,celebrity_industry,industry_code,judge1_score,judge2_score,judge3_score,judge4_score,weekly_total,weekly_avg,num_judges,bonus_points,score_pct,relative_score_pct,cumulative_avg,cumulative_total,score_volatility,score_deviation,weekly_rank,cumulative_rank,weeks_survived,was_bottom_last_week,was_eliminated_last_week,score_change,dance_style,running_order,is_eliminated,is_bottom_two,is_safe,is_winner,search_mean_pre_season,search_max_pre_season,search_std_pre_season,search_recent_3m,search_mean_log,search_max_log,search_std_log,search_recent_3m_log,estimated_fan_vote,pct_J,pct_V,rank_J,N_t,R_J,rank_V,R_V,S_rank,S_pct,simulated_elim_S_rank,simulated_elim_S_pct,simulated_elim_judges_save
19,6,Jonathan,Allison Holker,33,Actor/Actress,1,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.1092150170648464,7.166666666666667,172.0,0.9309493362512627,0.833333333333333,5.0,6.0,6,0,0,2.0,Jazz,1,1,1,0,0,1.124031007751938,18,1.7139489852475212,7.666666666666667,0.7533157020263981,2.9444389791664403,0.998404764348586,2.159484249353373,0.0601905696094036,0.10921501706484642,0.0601905696094036,5.0,9,0.5,9.0,0.0,0.25,0.084702793337125,0,0,0
19,6,Lea,Artem Chigvintsev,53,Actor/Actress,1,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.1092150170648464,8.458333333333334,203.0,0.7317217139505066,-0.4583333333333339,5.0,5.0,6,0,0,-0.5,Salsa,6,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780003368854522,0.10921501706484642,0.0780003368854522,5.0,9,0.5,6.0,0.375,0.4375,0.09360767697514931,0,0,0
19,6,Michael,Emma Slater,51,Racing Driver,0,8.0,7.0,8.0,7.0,30.0,7.5,4,0.0,0.75,0.1023890784982935,6.333333333333333,152.0,0.8612007121842542,1.166666666666667,7.0,9.0,6,0,0,2.5,Argentine tango,7,0,0,1,0,3.364341085271318,100,11.297772170111765,25.333333333333332,1.4734672237780184,4.61512051684126,2.509418121592213,3.270835563798912,0.1806619763374328,0.10238907849829351,0.1806619763374328,7.0,9,0.25,1.0,1.0,0.625,0.14152552741786317,0,0,0
19,6,Sadie,Mark Ballas,17,TV Personality,4,9.0,10.0,8.0,8.0,35.0,8.75,4,0.0,0.875,0.1194539249146757,8.541666666666666,205.0,0.5791516784631351,0.2083333333333339,3.0,3.0,6,0,0,-0.25,Rumba,5,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.3441942827151232,2.4849066497880004,0.7927294879038665,1.7346010553881064,0.0938713029026985,0.11945392491467577,0.0938713029026985,3.0,9,0.75,5.0,0.5,0.625,0.10666261390868714,0,0,0
19,6,Tommy,Peta Murgatroyd,76,Comedian,0,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.0955631399317406,7.0,168.0,0.8803408430829504,0.0,8.0,8.0,6,0,0,1.25,Foxtrot,3,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357,0.1315167397260666,0.09556313993174062,0.1315167397260666,8.0,9,0.125,4.0,0.625,0.375,0.1135399398289036,0,0,0
19,7,Alfonso,Witney Carson,42,Actor/Actress,1,8.5,8.5,8.5,8.5,34.0,8.5,4,0.0,0.85,0.1315280464216634,8.821428571428571,247.0,0.7999255917777306,-0.3214285714285712,3.0,1.0,7,0,0,-1.25,Rumba,7,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516,0.1537996530532837,0.13152804642166344,0.1537996530532837,3.0,8,0.7142857142857143,2.0,0.8571428571428571,0.7857142857142857,0.14266384973747356,0,0,0
19,7,Antonio,Cheryl Burke,42,Actor/Actress,1,7.0,7.5,7.5,7.5,29.5,7.375,4,0.0,0.7375,0.1141199226305609,7.125,199.5,0.462105687767059,0.25,7.0,6.0,7,0,0,0.375,Viennese waltz,4,1,1,0,0,0.0852713178294573,4,0.4151620118990067,1.6666666666666667,0.0818300182476321,1.6094379124341005,0.3472440205827303,0.9808292530117264,0.0689055696129798,0.11411992263056092,0.0689055696129798,7.0,8,0.14285714285714285,7.0,0.14285714285714285,0.14285714285714285,0.09151274612177036,1,1,1
19,7,Bethany,Derek Hough,18,Social Media Personality,0,9.5,9.0,9.5,9.5,37.5,9.375,4,0.0,0.9375,0.1450676982591876,8.696428571428571,243.5,0.776802818640367,0.6785714285714288,1.0,2.0,7,0,0,0.375,Paso doble,3,0,0,1,0,1.2093023255813953,28,3.916460492676733,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982,0.1534742414951324,0.1450676982591876,0.1534742414951324,1.0,8,1.0,3.0,0.7142857142857143,0.8571428571428572,0.14927096987716,0,0,0
19,7,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,8.5,8.0,8.5,8.5,33.5,8.375,4,0.0,0.8375,0.1295938104448742,8.517857142857142,238.5,0.836748952508343,-0.1428571428571423,4.0,3.0,7,0,0,0.125,Viennese waltz,6,0,0,1,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.4233913243763164,3.044522437723423,1.0488533394566155,2.268683541318364,0.1242203265428543,0.12959381044487428,0.1242203265428543,4.0,8,0.5714285714285714,6.0,0.2857142857142857,0.42857142857142855,0.1269070684938643,0,0,0
19,7,Lea,Artem Chigvintsev,53,Actor/Actress,1,8.5,8.5,9.0,9.0,35.0,8.75,4,0.0,0.875,0.1353965183752417,8.5,238.0,0.6770032003863302,0.25,2.0,4.0,7,0,0,0.75,Argentine tango,2,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585084594786167,0.13539651837524178,0.0585084594786167,2.0,8,0.8571428571428571,8.0,0.0,0.42857142857142855,0.09695248892692923,0,0,0
19,7,Michael,Emma Slater,51,Racing Driver,0,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.1083172147001934,6.428571428571429,180.0,0.8255589736945624,0.5714285714285712,8.0,8.0,7,0,0,-0.5,Jive,5,0,0,1,0,3.364341085271318,100,11.297772170111765,25.333333333333332,1.4734672237780184,4.61512051684126,2.509418121592213,3.270835563798912,0.1796345561742782,0.10831721470019343,0.1796345561742782,8.0,8,0.0,1.0,1.0,0.5,0.14397588543723583,0,0,0
19,7,Sadie,Mark Ballas,17,TV Personality,4,7.5,7.5,8.0,8.0,31.0,7.75,4,0.0,0.775,0.1199226305609284,8.428571428571429,236.0,0.6074928962939559,-0.6785714285714288,5.0,5.0,7,0,0,-1.0,Paso doble,8,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.3441942827151232,2.4849066497880004,0.7927294879038665,1.7346010553881064,0.1285317987203598,0.11992263056092843,0.1285317987203598,5.0,8,0.42857142857142855,5.0,0.42857142857142855,0.42857142857142855,0.12422721464064412,0,0,0
19,7,Tommy,Peta Murgatroyd,76,Comedian,0,7.5,7.5,7.5,7.5,30.0,7.5,4,0.0,0.75,0.11605415860735,7.071428571428571,198.0,0.8255589736945622,0.4285714285714288,6.0,7.0,7,0,0,0.5,Quickstep,1,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357,0.1329253762960434,0.11605415860735009,0.1329253762960434,6.0,8,0.2857142857142857,4.0,0.5714285714285714,0.42857142857142855,0.12448976745169674,0,0,0
19,8,Alfonso,Witney Carson,42,Actor/Actress,1,10.75,9.75,9.75,10.75,41.0,10.25,4,1.5,0.9875,0.1653225806451612,9.0,288.0,0.8964214570007952,1.25,2.0,1.0,8,0,0,1.75,Cha-cha-cha,6,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516,0.1497712135314941,0.16532258064516128,0.1497712135314941,2.0,7,0.8333333333333334,3.0,0.6666666666666666,0.75,0.1575468970883277,0,0,0
19,8,Bethany,Derek Hough,18,Social Media Personality,0,9.75,9.75,9.75,10.75,40.0,10.0,4,0.75,0.98125,0.1612903225806451,8.859375,283.5,0.8541848139767947,1.140625,3.0,2.0,8,0,0,0.625,Salsa,7,0,0,1,0,1.2093023255813953,28,3.916460492676733,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982,0.2433457821607589,0.16129032258064516,0.2433457821607589,3.0,7,0.6666666666666666,1.0,1.0,0.8333333333333333,0.20231805237070202,0,0,0
19,8,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,10.75,10.75,10.75,10.75,43.0,10.75,4,3.0,1.0,0.1733870967741935,8.796875,281.5,1.105864036786233,1.953125,1.0,3.0,8,0,0,2.375,Contemporary,3,0,0,0,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.4233913243763164,3.044522437723423,1.0488533394566155,2.268683541318364,0.0882582142949104,0.17338709677419356,0.0882582142949104,1.0,7,1.0,6.0,0.16666666666666666,0.5833333333333334,0.13082265553455197,0,0,0
19,8,Lea,Artem Chigvintsev,53,Actor/Actress,1,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.1290322580645161,8.4375,270.0,0.6512350903146598,-0.4375,5.0,5.0,8,0,0,-0.75,Jazz,1,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600921735167503,0.12903225806451613,0.0600921735167503,5.0,7,0.3333333333333333,7.0,0.0,0.16666666666666666,0.09456221579063322,1,1,0
19,8,Michael,Emma Slater,51,Racing Driver,0,6.0,7.0,6.0,6.0,25.0,6.25,4,0.0,0.625,0.1008064516129032,6.40625,205.0,0.7669221882675863,-0.15625,7.0,7.0,8,0,0,-0.75,Foxtrot,2,1,1,0,0,3.364341085271318,100,11.297772170111765,25.333333333333332,1.4734672237780184,4.61512051684126,2.509418121592213,3.270835563798912,0.1322705894708633,0.10080645161290322,0.1322705894708633,7.0,7,0.0,4.0,0.5,0.25,0.11653852054188325,0,0,1
19,8,Sadie,Mark Ballas,17,TV Personality,4,9.0,9.0,10.0,10.0,38.0,9.5,4,0.0,0.95,0.1532258064516129,8.5625,274.0,0.6781013409302686,0.9375,4.0,4.0,8,0,0,1.75,Contemporary,5,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.3441942827151232,2.4849066497880004,0.7927294879038665,1.7346010553881064,0.1210935935378074,0.1532258064516129,0.1210935935378074,4.0,7,0.5,5.0,0.3333333333333333,0.41666666666666663,0.13715969999471014,0,0,0
19,8,Tommy,Peta Murgatroyd,76,Comedian,0,6.75,7.75,7.75,6.75,29.0,7.25,4,0.0,0.725,0.1169354838709677,7.09375,227.0,0.7669221882675861,0.15625,6.0,6.0,8,0,0,-0.25,Paso doble,4,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357,0.2051684111356735,0.11693548387096774,0.2051684111356735,6.0,7,0.16666666666666666,2.0,0.8333333333333334,0.5,0.1610519475033206,0,0,0
19,9,Alfonso,Witney Carson,42,Actor/Actress,1,9.5,9.5,9.5,10.0,38.5,9.625,4,0.0,0.9625,0.1799065420560747,9.069444444444445,326.5,0.8640183897219884,0.5555555555555554,1.0,1.0,9,0,0,-0.625,Foxtrot,1,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516,0.0907085686922073,0.17990654205607476,0.0907085686922073,1.0,6,1.0,5.0,0.2,0.6,0.13530755537414102,0,0,0
19,9,Bethany,Derek Hough,18,Social Media Personality,0,9.0,9.5,9.5,9.0,37.0,9.25,4,0.0,0.925,0.1728971962616822,8.902777777777779,320.5,0.8095566344885603,0.3472222222222214,3.0,2.0,9,0,0,-0.75,Viennese waltz,4,0,0,1,0,1.2093023255813953,28,3.916460492676733,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982,0.257816880941391,0.17289719626168223,0.257816880941391,3.0,6,0.6,1.0,1.0,0.8,0.2153570386015366,0,0,0
19,9,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,9.5,9.5,10.0,9.5,38.5,9.625,4,0.0,0.9625,0.1799065420560747,8.88888888888889,320.0,1.0706387631274663,0.7361111111111107,1.0,3.0,9,0,0,-1.125,Quickstep,6,0,0,1,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.4233913243763164,3.044522437723423,1.0488533394566155,2.268683541318364,0.1904907375574112,0.17990654205607476,0.1904907375574112,1.0,6,1.0,3.0,0.6,0.8,0.18519863980674298,0,0,0
19,9,Lea,Artem Chigvintsev,53,Actor/Actress,1,8.5,9.0,8.5,9.0,35.0,8.75,4,0.0,0.875,0.1635514018691588,8.472222222222221,305.0,0.6180165405913054,0.2777777777777785,5.0,5.0,9,0,0,0.75,Samba,3,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848950967192649,0.16355140186915887,0.0848950967192649,5.0,6,0.2,6.0,0.0,0.1,0.12422324929421188,1,1,1
19,9,Sadie,Mark Ballas,17,TV Personality,4,9.0,9.5,9.0,9.0,36.5,9.125,4,0.0,0.9125,0.1705607476635514,8.625,310.5,0.6614378277661476,0.5,4.0,4.0,9,0,0,-0.375,Jive,5,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.3441942827151232,2.4849066497880004,0.7927294879038665,1.7346010553881064,0.1705351024866104,0.1705607476635514,0.1705351024866104,4.0,6,0.4,4.0,0.4,0.4,0.1705479250750809,0,0,0
19,9,Tommy,Peta Murgatroyd,76,Comedian,0,7.0,7.5,7.0,7.0,28.5,7.125,4,0.0,0.7125,0.1331775700934579,7.097222222222222,255.5,0.7174656399051067,0.0277777777777776,6.0,6.0,9,0,0,-0.125,Viennese waltz,2,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357,0.2055536806583404,0.13317757009345793,0.2055536806583404,6.0,6,0.0,2.0,0.8,0.4,0.16936562537589916,0,0,0
19,10,Alfonso,Witney Carson,42,Actor/Actress,1,9.5,9.0,9.5,9.5,37.5,9.375,4,0.0,0.9375,0.2054794520547945,9.1,364.0,0.8203149801549809,0.2750000000000003,3.0,1.0,10,0,0,-0.25,Argentine tango,5,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516,0.1988934278488159,0.2054794520547945,0.1988934278488159,3.0,5,0.5,3.0,0.5,0.5,0.20218643995180519,0,0,0
19,10,Bethany,Derek Hough,18,Social Media Personality,0,9.5,9.5,9.5,9.5,38.0,9.5,4,0.0,0.95,0.2082191780821917,8.9625,358.5,0.7862755030310092,0.5374999999999996,2.0,3.0,10,0,0,0.25,Samba,3,0,0,1,0,1.2093023255813953,28,3.916460492676733,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982,0.2364544868469238,0.20821917808219179,0.2364544868469238,2.0,5,0.75,1.0,1.0,0.875,0.2223368324645578,0,0,0
19,10,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,9.5,9.5,10.0,10.0,39.0,9.75,4,0.0,0.975,0.2136986301369863,8.975,359.0,1.0454929725041462,0.7750000000000004,1.0,2.0,10,0,0,0.125,Paso doble,4,0,0,1,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.4233913243763164,3.044522437723423,1.0488533394566155,2.268683541318364,0.1629947423934936,0.2136986301369863,0.1629947423934936,1.0,5,1.0,5.0,0.0,0.5,0.18834668626523995,0,1,0
19,10,Sadie,Mark Ballas,17,TV Personality,4,9.0,9.5,9.5,9.0,37.0,9.25,4,0.0,0.925,0.2027397260273972,8.6875,347.5,0.6541799361711492,0.5625,4.0,4.0,10,0,0,0.125,Quickstep,1,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.3441942827151232,2.4849066497880004,0.7927294879038665,1.7346010553881064,0.18178591132164,0.20273972602739726,0.18178591132164,4.0,5,0.25,4.0,0.25,0.25,0.1922628186745186,1,0,1
19,10,Tommy,Peta Murgatroyd,76,Comedian,0,8.0,7.5,8.0,7.5,31.0,7.75,4,0.0,0.775,0.1698630136986301,7.1625,286.5,0.7072295321259647,0.5875000000000004,5.0,5.0,10,0,0,0.625,Jazz,2,1,1,0,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357,0.2198714464902877,0.16986301369863013,0.2198714464902877,5.0,5,0.0,2.0,0.75,0.375,0.19486723009445892,0,0,0
19,11,Alfonso,Witney Carson,42,Actor/Actress,1,10.0,10.0,10.0,10.0,40.0,10.0,4,0.0,1.0,0.255864084998049,9.181818181818182,404.0,0.8241731393562665,0.8181818181818183,1.0,1.0,11,0,0,0.625,Jive,4,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516,0.2679034471511841,0.255864084998049,0.2679034471511841,1.0,4,1.0,1.0,1.0,1.0,0.26188376607461655,0,0,0
19,11,Bethany,Derek Hough,18,Social Media Personality,0,9.5,9.5,9.5,9.5,38.0,9.5,4,0.0,0.95,0.2430708807481466,9.011363636363637,396.5,0.7633285364411936,0.4886363636363633,4.0,3.0,11,0,0,0.0,Jive,1,1,1,0,0,1.2093023255813953,28,3.916460492676733,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982,0.2581802606582641,0.2430708807481466,0.2581802606582641,4.0,4,0.0,3.0,0.3333333333333333,0.16666666666666666,0.25062557070320535,1,0,1
19,11,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,9.6666,10.0,9.6666,9.6666,38.9998,9.749950000000002,4,0.0,0.974995,0.2494662035526728,9.04545,397.9998,1.0189922607655075,0.7045000000000012,3.0,2.0,11,0,0,-4.9999999998107114e-05,Samba,3,0,1,0,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.4233913243763164,3.044522437723423,1.0488533394566155,2.268683541318364,0.2108756601810455,0.24946620355267282,0.2108756601810455,3.0,4,0.3333333333333333,4.0,0.0,0.16666666666666666,0.23017093186685916,0,1,0
19,11,Sadie,Mark Ballas,17,TV Personality,4,10.0,9.6666,10.0,9.6666,39.333200000000005,9.8333,4,0.0,0.98333,0.2515988307011316,8.791663636363637,386.8332,0.71028652285219,1.041636363636364,2.0,4.0,11,0,0,0.5833000000000013,Samba,2,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.3441942827151232,2.4849066497880004,0.7927294879038665,1.7346010553881064,0.263040691614151,0.2515988307011316,0.263040691614151,2.0,4,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,0.2573197611576413,0,0,0
20,1,Charlotte,Keo Motsepe,21,Model,5,6.0,5.0,5.0,6.0,22.0,5.5,4,0.0,0.55,0.0691823899371069,5.5,22.0,0.0,0.0,11.0,11.0,1,0,0,0.0,Jive,4,0,0,0,0,1.325925925925926,54,7.323882044614543,49.0,0.8441182074698239,4.007333185232471,2.1191287379137513,3.912023005428146,0.0364804044365882,0.06918238993710692,0.0364804044365882,11.0,12,0.09090909090909091,12.0,0.0,0.045454545454545456,0.052831397186847553,1,1,1
20,1,Chris,Witney Carson,33,TV Personality,4,7.0,6.0,6.0,7.0,26.0,6.5,4,0.0,0.65,0.0817610062893081,6.5,26.0,0.0,0.0,5.0,5.0,1,0,0,0.0,Jive,6,0,0,0,0,2.511111111111111,17,1.6201467902293751,2.6666666666666665,1.255932543256647,2.8903717578961645,0.9632303430086676,1.2992829841302609,0.1198045462369918,0.08176100628930817,0.1198045462369918,5.0,12,0.6363636363636364,1.0,1.0,0.8181818181818181,0.10078277626314999,0,0,0
20,1,Michael,Peta Murgatroyd,25,Athlete,2,6.0,6.0,7.0,7.0,26.0,6.5,4,0.0,0.65,0.0817610062893081,6.5,26.0,0.0,0.0,5.0,5.0,1,0,0,0.0,Cha-cha-cha,7,0,0,0,0,3.577777777777778,100,11.094214349822206,7.333333333333333,1.5212136790192614,4.61512051684126,2.492727185343885,2.120263536200091,0.0798091441392898,0.08176100628930817,0.0798091441392898,5.0,12,0.6363636363636364,8.0,0.36363636363636365,0.5,0.08078507521429898,0,0,0
20,1,Nastia,Derek Hough,25,Athlete,2,7.0,7.0,8.0,8.0,30.0,7.5,4,0.0,0.75,0.0943396226415094,7.5,30.0,0.0,0.0,3.0,3.0,1,0,0,0.0,Foxtrot,8,0,0,0,0,3.140740740740741,100,9.751511909536656,3.6666666666666665,1.4208746947166695,4.61512051684126,2.3750463874320036,1.5404450409471488,0.0803190544247627,0.09433962264150944,0.0803190544247627,3.0,12,0.8181818181818182,7.0,0.45454545454545453,0.6363636363636364,0.08732933853313607,0,0,0
20,1,Noah,Sharna Burgess,33,Motivational Speaker,0,7.0,6.0,6.0,7.0,26.0,6.5,4,0.0,0.65,0.0817610062893081,6.5,26.0,0.0,0.0,5.0,5.0,1,0,0,0.0,Cha-cha-cha,10,0,0,0,0,0.1111111111111111,11,0.9824327607288114,4.666666666666667,0.1053605156578263,2.4849066497880004,0.6843247575475613,1.7346010553881064,0.063964769244194,0.08176100628930817,0.063964769244194,5.0,12,0.6363636363636364,10.0,0.18181818181818182,0.40909090909090906,0.0728628877667511,0,0,0
20,1,Patti,Artem Chigvintsev,70,Singer/Rapper,3,7.0,6.0,6.0,6.0,25.0,6.25,4,0.0,0.625,0.0786163522012578,6.25,25.0,0.0,0.0,8.0,8.0,1,0,0,0.0,Foxtrot,5,0,0,0,0,1.0296296296296297,5,0.4561477362921893,2.3333333333333335,0.7078533279496408,1.791759469228055,0.3757944118606892,1.203972804325936,0.0682878419756889,0.07861635220125786,0.0682878419756889,8.0,12,0.36363636363636365,9.0,0.2727272727272727,0.3181818181818182,0.07345209708847339,0,0,0
20,1,Redfoo,Emma Slater,39,Singer/Rapper,3,6.0,5.0,5.0,6.0,22.0,5.5,4,0.0,0.55,0.0691823899371069,5.5,22.0,0.0,0.0,11.0,11.0,1,0,0,0.0,Cha-cha-cha,9,0,0,0,0,0.1703703703703703,4,0.4968669112284922,1.6666666666666667,0.1573202545885373,1.6094379124341005,0.4033741978303453,0.9808292530117264,0.0878009423613548,0.06918238993710692,0.0878009423613548,11.0,12,0.09090909090909091,6.0,0.5454545454545454,0.3181818181818182,0.07849166614923087,0,0,0
20,1,Riker,Allison Holker,23,Actor/Actress,1,8.0,7.0,8.0,8.0,31.0,7.75,4,0.0,0.775,0.0974842767295597,7.75,31.0,0.0,0.0,2.0,2.0,1,0,0,0.0,Jive,3,0,0,0,0,0.2148148148148148,6,0.6393231633857558,3.0,0.1945916493857689,1.9459101490553132,0.4942834513972677,1.3862943611198906,0.1070316433906555,0.09748427672955975,0.1070316433906555,2.0,12,0.9090909090909091,3.0,0.8181818181818182,0.8636363636363636,0.10225796006010762,0,0,0
20,1,Robert,Kym Johnson,52,Entrepreneur,0,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.0880503144654088,7.0,28.0,0.0,0.0,4.0,4.0,1,0,0,0.0,Cha-cha-cha,2,0,0,0,0,1.0814814814814817,4,0.3675626020769115,1.0,0.7330798908953163,1.6094379124341005,0.3130300327502268,0.6931471805599453,0.0537861995398998,0.0880503144654088,0.0537861995398998,4.0,12,0.7272727272727273,11.0,0.09090909090909091,0.4090909090909091,0.0709182570026543,0,0,0
20,1,Rumer,Valentin Chmerkovskiy,26,Actor/Actress,1,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.10062893081761,8.0,32.0,0.0,0.0,1.0,1.0,1,0,0,0.0,Foxtrot,12,0,0,0,0,0.562962962962963,8,0.8429462138912205,3.0,0.4465833550376371,2.1972245773362196,0.6113654942635725,1.3862943611198906,0.1060484200716018,0.10062893081761007,0.1060484200716018,1.0,12,1.0,4.0,0.7272727272727273,0.8636363636363636,0.10333867544460593,0,0,0
20,1,Suzanne,Tony Dovolani,68,Actor/Actress,1,6.0,6.0,6.0,7.0,25.0,6.25,4,0.0,0.625,0.0786163522012578,6.25,25.0,0.0,0.0,8.0,8.0,1,0,0,0.0,Cha-cha-cha,11,0,0,0,0,2.5185185185185186,12,1.402832166490729,5.666666666666667,1.258040025596212,2.5649493574615367,0.8766481109904662,1.8971199848858813,0.0881565660238266,0.07861635220125786,0.0881565660238266,8.0,12,0.36363636363636365,5.0,0.6363636363636364,0.5,0.08338645911254222,0,0,0
20,1,Willow,Mark Ballas,14,Actor/Actress,1,6.0,6.0,6.0,7.0,25.0,6.25,4,0.0,0.625,0.0786163522012578,6.25,25.0,0.0,0.0,8.0,8.0,1,0,0,0.0,Cha-cha-cha,1,0,0,0,0,0.2592592592592592,12,1.1651850340724057,6.0,0.2305236586118323,2.5649493574615367,0.7725058238866874,1.9459101490553132,0.1085104346275329,0.07861635220125786,0.1085104346275329,8.0,12,0.36363636363636365,2.0,0.9090909090909091,0.6363636363636364,0.09356339341439537,0,0,0
20,2,Charlotte,Keo Motsepe,21,Model,5,7.0,6.0,7.0,6.0,26.0,6.5,4,0.0,0.65,0.0749279538904899,6.0,48.0,0.7071067811865476,0.5,11.0,11.0,2,0,0,1.0,Cha-cha-cha,4,0,0,1,0,1.325925925925926,54,7.323882044614543,49.0,0.8441182074698239,4.007333185232471,2.1191287379137513,3.912023005428146,0.0313164666295051,0.07492795389048991,0.0313164666295051,11.0,12,0.09090909090909091,12.0,0.0,0.045454545454545456,0.053122210259997506,1,1,1
20,2,Chris,Witney Carson,33,TV Personality,4,5.0,6.0,5.0,5.0,21.0,5.25,4,0.0,0.525,0.0605187319884726,5.875,47.0,0.8838834764831844,-0.625,12.0,12.0,2,0,0,-1.25,Cha-cha-cha,1,0,0,1,0,2.511111111111111,17,1.6201467902293751,2.6666666666666665,1.255932543256647,2.8903717578961645,0.9632303430086676,1.2992829841302609,0.1017157733440399,0.06051873198847262,0.1017157733440399,12.0,12,0.0,3.0,0.8181818181818182,0.4090909090909091,0.08111725266625626,0,0,0
20,2,Michael,Peta Murgatroyd,25,Athlete,2,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.0806916426512968,6.75,54.0,0.3535533905932738,0.25,6.0,6.0,2,0,0,0.5,Foxtrot,5,0,0,1,0,3.577777777777778,100,11.094214349822206,7.333333333333333,1.5212136790192614,4.61512051684126,2.492727185343885,2.120263536200091,0.0864797681570053,0.08069164265129683,0.0864797681570053,6.0,12,0.5454545454545454,7.0,0.45454545454545453,0.5,0.08358570540415106,0,0,0
20,2,Nastia,Derek Hough,25,Athlete,2,9.0,8.0,8.0,9.0,34.0,8.5,4,0.0,0.85,0.0979827089337175,8.0,64.0,0.7071067811865476,0.5,1.0,1.0,2,0,0,1.0,Rumba,10,0,0,1,0,3.140740740740741,100,9.751511909536656,3.6666666666666665,1.4208746947166695,4.61512051684126,2.3750463874320036,1.5404450409471488,0.078015923500061,0.09798270893371758,0.078015923500061,1.0,12,1.0,9.0,0.2727272727272727,0.6363636363636364,0.08799931621688928,0,0,0
20,2,Noah,Sharna Burgess,33,Motivational Speaker,0,7.0,6.0,7.0,7.0,27.0,6.75,4,0.0,0.675,0.0778097982708933,6.625,53.0,0.1767766952966369,0.125,10.0,7.0,2,0,0,0.25,Samba,9,0,0,1,0,0.1111111111111111,11,0.9824327607288114,4.666666666666667,0.1053605156578263,2.4849066497880004,0.6843247575475613,1.7346010553881064,0.0591173134744167,0.07780979827089338,0.0591173134744167,10.0,12,0.18181818181818182,10.0,0.18181818181818182,0.18181818181818182,0.06846355587265504,0,0,0
