season,week,celebrity_name,ballroom_partner,celebrity_age,celebrity_industry,industry_code,judge1_score,judge2_score,judge3_score,judge4_score,weekly_total,weekly_avg,num_judges,bonus_points,score_pct,relative_score_pct,cumulative_avg,cumulative_total,score_volatility,score_deviation,weekly_rank,cumulative_rank,weeks_survived,was_bottom_last_week,was_eliminated_last_week,score_change,dance_style,running_order,is_eliminated,is_bottom_two,is_safe,is_winner,search_mean_pre_season,search_max_pre_season,search_std_pre_season,search_recent_3m,search_mean_log,search_max_log,search_std_log,search_recent_3m_log
19,2,Sadie,Mark Ballas,17,TV Personality,4,8.0,7.0,8.0,8.0,31.0,7.75,4,0.0,0.775,0.0856353591160221,8.125,65.0,0.5303300858899106,-0.375,5.0,3.0,2,0,0,-0.75,Jazz,12,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.34419428271512326,2.4849066497880004,0.7927294879038665,1.7346010553881064
19,2,Tavis,Sharna Burgess,50,Radio Personality,0,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.07734806629834254,7.125,57.0,0.1767766952966369,-0.125,8.0,8.0,2,0,0,-0.25,Cha-cha-cha,5,1,1,0,0,1.62015503875969,6,0.9535607483402374,2.3333333333333335,0.9632334911213467,1.9459101490553132,0.669653732209024,1.2039728043259361
19,2,Tommy,Peta Murgatroyd,76,Comedian,0,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.07734806629834254,6.875,55.0,0.1767766952966369,0.125,8.0,10.0,2,0,0,0.25,Salsa,10,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357
19,3,Alfonso,Witney Carson,42,Actor/Actress,1,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.0906515580736544,8.333333333333334,100.0,0.5773502691896258,-0.3333333333333339,4.0,3.0,3,0,0,0.0,Quickstep,2,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516
19,3,Antonio,Cheryl Burke,42,Actor/Actress,1,7.0,7.0,7.0,8.0,29.0,7.25,4,0.0,0.725,0.0821529745042493,7.083333333333333,85.0,0.7637626158259734,0.16666666666666696,8.0,8.0,3,0,0,-0.5,Foxtrot,6,0,0,1,0,0.08527131782945736,4,0.41516201189900676,1.6666666666666667,0.08183001824763218,1.6094379124341003,0.34724402058273035,0.9808292530117263
19,3,Bethany,Derek Hough,18,Social Media Personality,0,10.0,10.0,10.0,10.0,40.0,10.0,4,0.0,1.0,0.11331444759206799,8.75,105.0,1.0897247358851685,1.25,1.0,1.0,3,0,0,1.75,Jazz,11,0,0,1,0,1.2093023255813953,28,3.9164604926767326,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982
19,3,Betsey,Tony Dovolani,72,Fashion Designer,0,7.0,9.0,6.0,7.0,29.0,7.25,4,0.0,0.725,0.0821529745042493,6.416666666666667,77.0,1.2332207155790618,0.833333333333333,8.0,10.0,3,0,0,0.25,Contemporary,3,0,0,1,0,10.116279069767442,21,4.488923706915905,10.666666666666666,2.4084106167978936,3.091042453358316,1.7027321902027843,2.456735772821304
19,3,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,10.0,10.0,10.0,10.0,40.0,10.0,4,0.0,1.0,0.11331444759206799,8.583333333333334,103.0,1.3768926368215253,1.416666666666666,1.0,2.0,3,0,0,1.5,Jazz,9,0,0,1,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.42339132437631644,3.044522437723423,1.0488533394566157,2.268683541318364
19,3,Jonathan,Allison Holker,33,Actor/Actress,1,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.0906515580736544,7.666666666666667,92.0,0.28867513459481275,0.33333333333333304,4.0,6.0,3,0,0,0.5,Tango,8,0,0,1,0,1.124031007751938,18,1.7139489852475212,7.666666666666667,0.7533157020263981,2.9444389791664403,0.9984047643485859,2.1594842493533726
19,3,Lea,Artem Chigvintsev,53,Actor/Actress,1,7.0,8.0,8.0,8.0,31.0,7.75,4,0.0,0.775,0.08781869688385269,8.166666666666666,98.0,0.520416499866533,-0.4166666666666661,7.0,4.0,3,0,0,-1.0,Cha-cha-cha,4,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,3,Michael,Emma Slater,51,Racing Driver,0,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.07932011331444759,6.416666666666667,77.0,0.520416499866533,0.583333333333333,10.0,10.0,3,0,0,1.0,Waltz,5,0,0,1,0,3.364341085271318,100,11.297772170111765,25.333333333333332,1.4734672237780184,4.61512051684126,2.509418121592213,3.270835563798912
19,3,Randy,Karina Smirnoff,51,Athlete,2,7.0,7.0,6.0,6.0,26.0,6.5,4,0.0,0.65,0.07365439093484419,7.083333333333333,85.0,0.6291528696058957,-0.583333333333333,11.0,8.0,3,0,0,-0.5,Paso doble,1,1,1,0,0,42.42635658914729,88,11.297659598478827,55.333333333333336,3.771066551458382,4.48863636973214,2.5094089677270563,4.0312864262549635
19,3,Sadie,Mark Ballas,17,TV Personality,4,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.0906515580736544,8.083333333333334,97.0,0.3818813079129867,-0.08333333333333393,4.0,5.0,3,0,0,0.25,Viennese waltz,7,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.34419428271512326,2.4849066497880004,0.7927294879038665,1.7346010553881064
19,3,Tommy,Peta Murgatroyd,76,Comedian,0,8.0,10.0,8.0,8.0,34.0,8.5,4,0.0,0.85,0.09631728045325778,7.416666666666667,89.0,0.9464847243000455,1.083333333333333,3.0,7.0,3,0,0,1.5,Argentine tango,10,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357
19,4,Alfonso,Witney Carson,42,Actor/Actress,1,10.0,10.0,10.0,10.0,40.0,10.0,4,0.0,1.0,0.125,8.75,140.0,0.957427107756338,1.25,1.0,1.0,4,0,0,2.0,Jazz,10,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516
19,4,Antonio,Cheryl Burke,42,Actor/Actress,1,7.0,7.0,7.0,8.0,29.0,7.25,4,0.0,0.725,0.090625,7.125,114.0,0.6291528696058958,0.125,6.0,8.0,4,0,0,0.0,Samba,7,0,0,1,0,0.08527131782945736,4,0.41516201189900676,1.6666666666666667,0.08183001824763218,1.6094379124341003,0.34724402058273035,0.9808292530117263
19,4,Bethany,Derek Hough,18,Social Media Personality,0,8.0,8.0,8.0,9.0,33.0,8.25,4,0.0,0.825,0.103125,8.625,138.0,0.924211375534118,-0.375,5.0,3.0,4,0,0,-1.75,Rumba,4,0,0,1,0,1.2093023255813953,28,3.9164604926767326,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982
19,4,Betsey,Tony Dovolani,72,Fashion Designer,0,8.0,7.0,7.0,7.0,29.0,7.25,4,0.0,0.725,0.090625,6.625,106.0,1.0897247358851683,0.625,6.0,9.0,4,0,0,0.0,Jive,3,1,1,0,0,10.116279069767442,21,4.488923706915905,10.666666666666666,2.4084106167978936,3.091042453358316,1.7027321902027843,2.456735772821304
19,4,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,9.0,9.0,9.0,9.0,36.0,9.0,4,0.0,0.9,0.1125,8.6875,139.0,1.1433685611676867,0.3125,4.0,2.0,4,0,0,-1.0,Rumba,1,0,0,1,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.42339132437631644,3.044522437723423,1.0488533394566157,2.268683541318364
19,4,Jonathan,Allison Holker,33,Actor/Actress,1,6.0,6.0,6.0,6.0,24.0,6.0,4,0.0,0.6,0.075,7.25,116.0,0.8660254037844386,-1.25,10.0,7.0,4,0,0,-2.0,Samba,2,0,0,1,0,1.124031007751938,18,1.7139489852475212,7.666666666666667,0.7533157020263981,2.9444389791664403,0.9984047643485859,2.1594842493533726
19,4,Lea,Artem Chigvintsev,53,Actor/Actress,1,10.0,10.0,10.0,9.0,39.0,9.75,4,0.0,0.975,0.121875,8.5625,137.0,0.8984941105353261,1.1875,2.0,4.0,4,0,0,2.0,Contemporary,6,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,4,Michael,Emma Slater,51,Racing Driver,0,6.0,6.0,6.0,7.0,25.0,6.25,4,0.0,0.625,0.078125,6.375,102.0,0.43301270189221924,-0.125,9.0,10.0,4,0,0,-0.75,Quickstep,5,0,0,1,0,3.364341085271318,100,11.297772170111765,25.333333333333332,1.4734672237780184,4.61512051684126,2.509418121592213,3.270835563798912
19,4,Sadie,Mark Ballas,17,TV Personality,4,9.0,10.0,9.0,9.0,37.0,9.25,4,0.0,0.925,0.115625,8.375,134.0,0.6614378277661476,0.875,3.0,5.0,4,0,0,1.25,Samba,9,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.34419428271512326,2.4849066497880004,0.7927294879038665,1.7346010553881064
19,4,Tommy,Peta Murgatroyd,76,Comedian,0,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.0875,7.3125,117.0,0.8003905296791061,-0.3125,8.0,6.0,4,0,0,-1.5,Jive,8,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357
19,5,Alfonso,Witney Carson,42,Actor/Actress,1,8.0,9.0,9.0,8.0,34.0,8.5,4,0.0,0.85,0.12878787878787878,8.7,174.0,0.8366600265340755,-0.1999999999999993,2.0,1.0,5,0,0,-1.5,Flamenco,4,0,0,0,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516
19,5,Antonio,Cheryl Burke,42,Actor/Actress,1,8.0,6.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.10606060606060606,7.1,142.0,0.5477225575051661,-0.09999999999999964,6.0,6.0,5,0,0,-0.25,Bollywood,1,0,0,0,0,0.08527131782945736,4,0.41516201189900676,1.6666666666666667,0.08183001824763218,1.6094379124341003,0.34724402058273035,0.9808292530117263
19,5,Bethany,Derek Hough,18,Social Media Personality,0,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.12121212121212122,8.5,170.0,0.8477912478906585,-0.5,5.0,4.0,5,0,0,-0.25,Hip-hop,2,0,0,0,0,1.2093023255813953,28,3.9164604926767326,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982
19,5,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,8.0,8.0,8.0,9.0,33.0,8.25,4,0.0,0.825,0.125,8.6,172.0,1.0093314619093172,-0.34999999999999964,4.0,2.0,5,0,0,-0.75,Burlesque,5,0,0,0,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.42339132437631644,3.044522437723423,1.0488533394566157,2.268683541318364
19,5,Jonathan,Allison Holker,33,Actor/Actress,1,6.0,6.0,6.0,6.0,24.0,6.0,4,0.0,0.6,0.09090909090909091,7.0,140.0,0.9354143466934853,-1.0,7.0,7.0,5,0,0,0.0,Jitterbug,3,0,0,0,0,1.124031007751938,18,1.7139489852475212,7.666666666666667,0.7533157020263981,2.9444389791664403,0.9984047643485859,2.1594842493533726
19,5,Lea,Artem Chigvintsev,53,Actor/Actress,1,9.0,8.0,8.0,9.0,34.0,8.5,4,0.0,0.85,0.12878787878787878,8.55,171.0,0.7786205751198719,-0.05000000000000071,2.0,3.0,5,0,0,-1.25,Broadway,9,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,5,Michael,Emma Slater,51,Racing Driver,0,5.0,5.0,5.0,5.0,20.0,5.0,4,0.0,0.5,0.07575757575757576,6.1,122.0,0.7202430145443965,-1.0999999999999996,9.0,9.0,5,0,0,-1.25,Disco,6,0,0,0,0,3.364341085271318,100,11.297772170111765,25.333333333333332,1.4734672237780184,4.61512051684126,2.509418121592213,3.270835563798912
19,5,Sadie,Mark Ballas,17,TV Personality,4,9.0,9.0,9.0,9.0,36.0,9.0,4,0.0,0.9,0.13636363636363635,8.5,170.0,0.6373774391990981,0.5,1.0,4.0,5,0,0,-0.25,Charleston,8,0,0,0,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.34419428271512326,2.4849066497880004,0.7927294879038665,1.7346010553881064
19,5,Tommy,Peta Murgatroyd,76,Comedian,0,6.0,6.0,5.0,6.0,23.0,5.75,4,0.0,0.575,0.08712121212121213,7.0,140.0,0.9842509842514763,-1.25,8.0,7.0,5,0,0,-1.25,Mambo,7,0,0,0,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357
19,6,Alfonso,Witney Carson,42,Actor/Actress,1,10.0,10.0,9.0,10.0,39.0,9.75,4,0.0,0.975,0.13310580204778158,8.875,213.0,0.862409415533017,0.875,1.0,1.0,6,0,0,1.25,Salsa,9,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516
19,6,Antonio,Cheryl Burke,42,Actor/Actress,1,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.09556313993174062,7.083333333333333,170.0,0.4915960401250875,-0.08333333333333304,8.0,7.0,6,0,0,0.0,Salsa,4,0,0,1,0,0.08527131782945736,4,0.41516201189900676,1.6666666666666667,0.08183001824763218,1.6094379124341003,0.34724402058273035,0.9808292530117263
19,6,Bethany,Derek Hough,18,Social Media Personality,0,9.0,9.0,9.0,9.0,36.0,9.0,4,0.0,0.9,0.12286689419795221,8.583333333333334,206.0,0.7852812659593164,0.4166666666666661,2.0,2.0,6,0,0,1.0,Tango,8,0,0,1,0,1.2093023255813953,28,3.9164604926767326,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982
19,6,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,8.0,7.0,9.0,9.0,33.0,8.25,4,0.0,0.825,0.11262798634812286,8.541666666666666,205.0,0.9140113055464173,-0.2916666666666661,4.0,3.0,6,0,0,0.0,Samba,2,0,0,1,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.42339132437631644,3.044522437723423,1.0488533394566157,2.268683541318364
19,6,Jonathan,Allison Holker,33,Actor/Actress,1,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.10921501706484642,7.166666666666667,172.0,0.9309493362512627,0.833333333333333,5.0,6.0,6,0,0,2.0,Jazz,1,1,1,0,0,1.124031007751938,18,1.7139489852475212,7.666666666666667,0.7533157020263981,2.9444389791664403,0.9984047643485859,2.1594842493533726
19,6,Lea,Artem Chigvintsev,53,Actor/Actress,1,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.10921501706484642,8.458333333333334,203.0,0.7317217139505066,-0.4583333333333339,5.0,5.0,6,0,0,-0.5,Salsa,6,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,6,Michael,Emma Slater,51,Racing Driver,0,8.0,7.0,8.0,7.0,30.0,7.5,4,0.0,0.75,0.10238907849829351,6.333333333333333,152.0,0.8612007121842542,1.166666666666667,7.0,9.0,6,0,0,2.5,Argentine tango,7,0,0,1,0,3.364341085271318,100,11.297772170111765,25.333333333333332,1.4734672237780184,4.61512051684126,2.509418121592213,3.270835563798912
19,6,Sadie,Mark Ballas,17,TV Personality,4,9.0,10.0,8.0,8.0,35.0,8.75,4,0.0,0.875,0.11945392491467577,8.541666666666666,205.0,0.5791516784631351,0.20833333333333393,3.0,3.0,6,0,0,-0.25,Rumba,5,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.34419428271512326,2.4849066497880004,0.7927294879038665,1.7346010553881064
19,6,Tommy,Peta Murgatroyd,76,Comedian,0,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.09556313993174062,7.0,168.0,0.8803408430829504,0.0,8.0,8.0,6,0,0,1.25,Foxtrot,3,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357
19,7,Alfonso,Witney Carson,42,Actor/Actress,1,8.5,8.5,8.5,8.5,34.0,8.5,4,0.0,0.85,0.13152804642166344,8.821428571428571,247.0,0.7999255917777306,-0.3214285714285712,3.0,1.0,7,0,0,-1.25,Rumba,7,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516
19,7,Antonio,Cheryl Burke,42,Actor/Actress,1,7.0,7.5,7.5,7.5,29.5,7.375,4,0.0,0.7375,0.11411992263056092,7.125,199.5,0.462105687767059,0.25,7.0,6.0,7,0,0,0.375,Viennese waltz,4,1,1,0,0,0.08527131782945736,4,0.41516201189900676,1.6666666666666667,0.08183001824763218,1.6094379124341003,0.34724402058273035,0.9808292530117263
19,7,Bethany,Derek Hough,18,Social Media Personality,0,9.5,9.0,9.5,9.5,37.5,9.375,4,0.0,0.9375,0.1450676982591876,8.696428571428571,243.5,0.776802818640367,0.6785714285714288,1.0,2.0,7,0,0,0.375,Paso doble,3,0,0,1,0,1.2093023255813953,28,3.9164604926767326,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982
19,7,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,8.5,8.0,8.5,8.5,33.5,8.375,4,0.0,0.8375,0.12959381044487428,8.517857142857142,238.5,0.836748952508343,-0.14285714285714235,4.0,3.0,7,0,0,0.125,Viennese waltz,6,0,0,1,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.42339132437631644,3.044522437723423,1.0488533394566157,2.268683541318364
19,7,Lea,Artem Chigvintsev,53,Actor/Actress,1,8.5,8.5,9.0,9.0,35.0,8.75,4,0.0,0.875,0.13539651837524178,8.5,238.0,0.6770032003863302,0.25,2.0,4.0,7,0,0,0.75,Argentine tango,2,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,7,Michael,Emma Slater,51,Racing Driver,0,7.0,7.0,7.0,7.0,28.0,7.0,4,0.0,0.7,0.10831721470019343,6.428571428571429,180.0,0.8255589736945624,0.5714285714285712,8.0,8.0,7,0,0,-0.5,Jive,5,0,0,1,0,3.364341085271318,100,11.297772170111765,25.333333333333332,1.4734672237780184,4.61512051684126,2.509418121592213,3.270835563798912
19,7,Sadie,Mark Ballas,17,TV Personality,4,7.5,7.5,8.0,8.0,31.0,7.75,4,0.0,0.775,0.11992263056092843,8.428571428571429,236.0,0.6074928962939559,-0.6785714285714288,5.0,5.0,7,0,0,-1.0,Paso doble,8,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.34419428271512326,2.4849066497880004,0.7927294879038665,1.7346010553881064
19,7,Tommy,Peta Murgatroyd,76,Comedian,0,7.5,7.5,7.5,7.5,30.0,7.5,4,0.0,0.75,0.11605415860735009,7.071428571428571,198.0,0.8255589736945622,0.4285714285714288,6.0,7.0,7,0,0,0.5,Quickstep,1,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357
19,8,Alfonso,Witney Carson,42,Actor/Actress,1,10.75,9.75,9.75,10.75,41.0,10.25,4,1.5,0.9875,0.16532258064516128,9.0,288.0,0.8964214570007952,1.25,2.0,1.0,8,0,0,1.75,Cha-cha-cha,6,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516
19,8,Bethany,Derek Hough,18,Social Media Personality,0,9.75,9.75,9.75,10.75,40.0,10.0,4,0.75,0.98125,0.16129032258064516,8.859375,283.5,0.8541848139767947,1.140625,3.0,2.0,8,0,0,0.625,Salsa,7,0,0,1,0,1.2093023255813953,28,3.9164604926767326,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982
19,8,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,10.75,10.75,10.75,10.75,43.0,10.75,4,3.0,1.0,0.17338709677419356,8.796875,281.5,1.105864036786233,1.953125,1.0,3.0,8,0,0,2.375,Contemporary,3,0,0,0,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.42339132437631644,3.044522437723423,1.0488533394566157,2.268683541318364
19,8,Lea,Artem Chigvintsev,53,Actor/Actress,1,8.0,8.0,8.0,8.0,32.0,8.0,4,0.0,0.8,0.12903225806451613,8.4375,270.0,0.6512350903146598,-0.4375,5.0,5.0,8,0,0,-0.75,Jazz,1,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,8,Michael,Emma Slater,51,Racing Driver,0,6.0,7.0,6.0,6.0,25.0,6.25,4,0.0,0.625,0.10080645161290322,6.40625,205.0,0.7669221882675863,-0.15625,7.0,7.0,8,0,0,-0.75,Foxtrot,2,1,1,0,0,3.364341085271318,100,11.297772170111765,25.333333333333332,1.4734672237780184,4.61512051684126,2.509418121592213,3.270835563798912
19,8,Sadie,Mark Ballas,17,TV Personality,4,9.0,9.0,10.0,10.0,38.0,9.5,4,0.0,0.95,0.1532258064516129,8.5625,274.0,0.6781013409302686,0.9375,4.0,4.0,8,0,0,1.75,Contemporary,5,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.34419428271512326,2.4849066497880004,0.7927294879038665,1.7346010553881064
19,8,Tommy,Peta Murgatroyd,76,Comedian,0,6.75,7.75,7.75,6.75,29.0,7.25,4,0.0,0.725,0.11693548387096774,7.09375,227.0,0.7669221882675861,0.15625,6.0,6.0,8,0,0,-0.25,Paso doble,4,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357
19,9,Alfonso,Witney Carson,42,Actor/Actress,1,9.5,9.5,9.5,10.0,38.5,9.625,4,0.0,0.9625,0.17990654205607476,9.069444444444445,326.5,0.8640183897219884,0.5555555555555554,1.0,1.0,9,0,0,-0.625,Foxtrot,1,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516
19,9,Bethany,Derek Hough,18,Social Media Personality,0,9.0,9.5,9.5,9.0,37.0,9.25,4,0.0,0.925,0.17289719626168223,8.902777777777779,320.5,0.8095566344885603,0.34722222222222143,3.0,2.0,9,0,0,-0.75,Viennese waltz,4,0,0,1,0,1.2093023255813953,28,3.9164604926767326,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982
19,9,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,9.5,9.5,10.0,9.5,38.5,9.625,4,0.0,0.9625,0.17990654205607476,8.88888888888889,320.0,1.0706387631274663,0.7361111111111107,1.0,3.0,9,0,0,-1.125,Quickstep,6,0,0,1,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.42339132437631644,3.044522437723423,1.0488533394566157,2.268683541318364
19,9,Lea,Artem Chigvintsev,53,Actor/Actress,1,8.5,9.0,8.5,9.0,35.0,8.75,4,0.0,0.875,0.16355140186915887,8.472222222222221,305.0,0.6180165405913054,0.27777777777777857,5.0,5.0,9,0,0,0.75,Samba,3,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,9,Sadie,Mark Ballas,17,TV Personality,4,9.0,9.5,9.0,9.0,36.5,9.125,4,0.0,0.9125,0.1705607476635514,8.625,310.5,0.6614378277661476,0.5,4.0,4.0,9,0,0,-0.375,Jive,5,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.34419428271512326,2.4849066497880004,0.7927294879038665,1.7346010553881064
19,9,Tommy,Peta Murgatroyd,76,Comedian,0,7.0,7.5,7.0,7.0,28.5,7.125,4,0.0,0.7125,0.13317757009345793,7.097222222222222,255.5,0.7174656399051067,0.02777777777777768,6.0,6.0,9,0,0,-0.125,Viennese waltz,2,0,0,1,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357
19,10,Alfonso,Witney Carson,42,Actor/Actress,1,9.5,9.0,9.5,9.5,37.5,9.375,4,0.0,0.9375,0.2054794520547945,9.1,364.0,0.8203149801549809,0.27500000000000036,3.0,1.0,10,0,0,-0.25,Argentine tango,5,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516
19,10,Bethany,Derek Hough,18,Social Media Personality,0,9.5,9.5,9.5,9.5,38.0,9.5,4,0.0,0.95,0.20821917808219179,8.9625,358.5,0.7862755030310092,0.5374999999999996,2.0,3.0,10,0,0,0.25,Samba,3,0,0,1,0,1.2093023255813953,28,3.9164604926767326,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982
19,10,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,9.5,9.5,10.0,10.0,39.0,9.75,4,0.0,0.975,0.2136986301369863,8.975,359.0,1.0454929725041462,0.7750000000000004,1.0,2.0,10,0,0,0.125,Paso doble,4,0,0,1,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.42339132437631644,3.044522437723423,1.0488533394566157,2.268683541318364
19,10,Sadie,Mark Ballas,17,TV Personality,4,9.0,9.5,9.5,9.0,37.0,9.25,4,0.0,0.925,0.20273972602739726,8.6875,347.5,0.6541799361711492,0.5625,4.0,4.0,10,0,0,0.125,Quickstep,1,0,0,1,0,0.4108527131782946,11,1.2094187853880938,4.666666666666667,0.34419428271512326,2.4849066497880004,0.7927294879038665,1.7346010553881064
19,10,Tommy,Peta Murgatroyd,76,Comedian,0,8.0,7.5,8.0,7.5,31.0,7.75,4,0.0,0.775,0.16986301369863013,7.1625,286.5,0.7072295321259647,0.5875000000000004,5.0,5.0,10,0,0,0.625,Jazz,2,1,1,0,0,1.573643410852713,19,1.6899297035973937,7.0,0.9453225645548164,2.995732273553991,0.989515060780613,2.0794415416798357
19,11,Alfonso,Witney Carson,42,Actor/Actress,1,10.0,10.0,10.0,10.0,40.0,10.0,4,0.0,1.0,0.255864084998049,9.181818181818182,404.0,0.8241731393562665,0.8181818181818183,1.0,1.0,11,0,0,0.625,Jive,4,0,0,1,0,2.5813953488372094,100,9.04562884286055,10.333333333333334,1.2757524867200667,4.61512051684126,2.307137598881908,2.4277482359480516
19,11,Bethany,Derek Hough,18,Social Media Personality,0,9.5,9.5,9.5,9.5,38.0,9.5,4,0.0,0.95,0.2430708807481466,9.011363636363637,396.5,0.7633285364411936,0.4886363636363633,4.0,3.0,11,0,0,0.0,Jive,1,1,1,0,0,1.2093023255813953,28,3.9164604926767326,19.666666666666668,0.7926767759069784,3.367295829986474,1.5925888595456092,3.028522096376982
19,11,Janel,Valentin Chmerkovskiy,25,Actor/Actress,1,9.6666,10.0,9.6666,9.6666,38.9998,9.749950000000002,4,0.0,0.9749950000000001,0.24946620355267282,9.04545,397.9998,1.0189922607655075,0.7045000000000012,3.0,2.0,11,0,0,-4.9999999998107114e-05,Samba,3,0,1,0,0,0.5271317829457365,20,1.8543762402247492,8.666666666666666,0.42339132437631644,3.044522437723423,1.0488533394566157,2.268683541318364
